Label,Count,Image Count
ignore,1,96
ignore,2,55
ignore,3,24
ignore,4,18
ignore,5,8
ignore,6,4
ignore,7,2
ignore,8,3
ignore,10,1
pedestrian,1,34
pedestrian,2,32
pedestrian,3,31
pedestrian,4,22
pedestrian,5,24
pedestrian,6,17
pedestrian,7,21
pedestrian,8,16
pedestrian,9,13
pedestrian,10,10
pedestrian,11,11
pedestrian,12,10
pedestrian,13,3
pedestrian,14,3
pedestrian,15,7
pedestrian,16,8
pedestrian,17,2
pedestrian,19,3
pedestrian,20,1
pedestrian,21,4
pedestrian,22,4
pedestrian,23,3
pedestrian,24,3
pedestrian,25,3
pedestrian,26,2
pedestrian,27,2
pedestrian,28,4
pedestrian,30,1
pedestrian,31,3
pedestrian,32,1
pedestrian,33,2
pedestrian,34,1
pedestrian,36,2
pedestrian,39,1
pedestrian,42,2
pedestrian,47,1
rider,1,79
rider,2,33
rider,3,11
rider,4,3
rider,5,1
rider,6,1
rider,7,1
person group,1,34
person group,2,20
person group,3,6
person group,4,5
person group,5,3
person group,6,1
person group,7,1
person group,11,1
person group,13,1
sitting person,1,32
sitting person,2,14
sitting person,3,10
sitting person,4,4
sitting person,5,6
sitting person,6,1
sitting person,7,3
sitting person,13,1
sitting person,14,1
sitting person,23,1
person (other),1,24
person (other),2,5
